directed_pair_id,score
SCF:0000255|AC,0.869357
SCF:0000255|AD,0.998240
SCF:0000256|AC,0.869357
SCF:0000256|AD,0.989652
SCF:0000257|AC,0.869357
SCF:0000257|AD,0.994810
SCF:0000258|AC,0.977630
SCF:0000258|AD,0.962820
SCF:0000260|AC,0.016566
SCF:0000260|AD,0.995996
SCF:0000261|AC,0.016566
SCF:0000261|AD,0.988386
SCF:0000262|AC,0.934230
SCF:0000262|AD,0.901339
SCF:0000263|AC,0.934230
SCF:0000263|AD,0.961071
SCF:0000264|AC,0.934230
SCF:0000264|AD,0.976530
SCF:0000265|AC,0.984429
SCF:0000265|AD,0.993740
SCF:0000266|AC,0.985051
SCF:0000266|AD,0.988458
SCF:0000267|AC,0.985051
SCF:0000267|AD,0.997509
SCF:0000268|AC,0.014505
SCF:0000268|AD,0.998823
SCF:0000269|AC,0.023238
SCF:0000269|AD,0.995094
SCF:0000271|AC,0.970818
SCF:0000271|AD,0.993380
SCF:0000272|AC,0.970818
SCF:0000272|AD,0.946332
SCF:0000273|AC,0.224896
SCF:0000273|AD,0.913919
SCF:0000274|AC,0.987268
SCF:0000274|AD,0.981708
SCF:0000275|AC,0.417776
SCF:0000275|AD,0.985298
SCF:0000276|AC,0.031207
SCF:0000276|AD,0.986231
SCF:0000277|AC,0.833501
SCF:0000277|AD,0.052146
SCF:0000288|AC,0.972127
SCF:0000288|AD,0.974451
SCF:0000291|AC,0.993632
SCF:0000291|AD,0.985521
SCF:0000292|AC,0.259472
SCF:0000292|AD,0.724035
SCF:0000293|AC,0.837898
SCF:0000293|AD,0.945533
SCF:0000294|AC,0.983985
SCF:0000294|AD,0.959234
SCF:0000295|AC,0.983985
SCF:0000295|AD,0.995231
SCF:0000296|AC,0.983985
SCF:0000296|AD,0.990332
SCF:0000299|AC,0.996785
SCF:0000299|AD,0.999014
SCF:0000300|AC,0.996785
SCF:0000300|AD,0.999110
SCF:0000301|AC,0.067246
SCF:0000301|AD,0.986988
SCF:0000302|AC,0.067246
SCF:0000302|AD,0.936381
SCF:0000303|AC,0.067246
SCF:0000303|AD,0.939532
SCF:0000304|AC,0.076809
SCF:0000304|AD,0.996245
SCF:0000305|AC,0.998262
SCF:0000305|AD,0.998860
SCF:0000306|AC,0.998262
SCF:0000306|AD,0.998087
SCF:0000307|AC,0.998262
SCF:0000307|AD,0.998493
SCF:0000308|AC,0.055407
SCF:0000308|AD,0.944217
SCF:0000309|AC,0.999525
SCF:0000309|AD,0.998962
SCF:0000310|AC,0.999525
SCF:0000310|AD,0.998678
SCF:0000312|AC,0.999016
SCF:0000312|AD,0.983262
SCF:0000314|AC,0.999016
SCF:0000314|AD,0.996655
SCF:0000315|AC,0.010963
SCF:0000315|AD,0.913802
SCF:0000316|AC,0.010963
SCF:0000316|AD,0.987440
SCF:0000317|AC,0.010963
SCF:0000317|AD,0.664057
SCF:0000323|AC,0.897386
SCF:0000323|AD,0.995508
SCF:0000324|AC,0.897386
SCF:0000324|AD,0.993018
SCF:0000325|AC,0.154578
SCF:0000325|AD,0.895212
SCF:0000327|AC,0.046461
SCF:0000327|AD,0.986231
SCF:0000328|AC,0.894761
SCF:0000328|AD,0.983491
SCF:0000329|AC,0.003977
SCF:0000329|AD,0.997976
SCF:0000330|AC,0.996590
SCF:0000330|AD,0.995169
SCF:0000331|AC,0.996590
SCF:0000331|AD,0.998789
SCF:0000332|AC,0.996590
SCF:0000332|AD,0.996104
SCF:0000333|AC,0.154104
SCF:0000333|AD,0.996687
SCF:0000334|AC,0.154104
SCF:0000334|AD,0.999081
SCF:0000335|AC,0.016542
SCF:0000335|AD,0.955010
SCF:0000336|AC,0.957175
SCF:0000336|AD,0.974029
SCF:0000337|AC,0.009075
SCF:0000337|AD,0.406063
SCF:0000338|AC,0.009075
SCF:0000338|AD,0.864128
SCF:0000339|AC,0.009075
SCF:0000339|AD,0.952757
SCF:0000340|AC,0.109577
SCF:0000340|AD,0.013524
SCF:0000341|AC,0.109577
SCF:0000341|AD,0.997433
SCF:0000342|AC,0.109577
SCF:0000342|AD,0.997433
SCF:0000343|AC,0.988687
SCF:0000343|AD,0.997997
SCF:0000349|AC,0.775394
SCF:0000349|AD,0.991850
SCF:0000350|AC,0.983106
SCF:0000350|AD,0.996580
SCF:0000351|AC,0.983106
SCF:0000351|AD,0.996947
SCF:0000354|AC,0.998712
SCF:0000354|AD,0.991235
SCF:0000355|AC,0.998712
SCF:0000355|AD,0.999219
SCF:0000356|AC,0.998825
SCF:0000356|AD,0.996906
SCF:0000357|AC,0.998825
SCF:0000357|AD,0.997383
SCF:0000358|AC,0.998825
SCF:0000358|AD,0.999099
SCF:0000359|AC,0.938497
SCF:0000359|AD,0.983727
SCF:0000360|AC,0.938497
SCF:0000360|AD,0.988616
SCF:0000361|AC,0.956591
SCF:0000361|AD,0.985611
SCF:0000362|AC,0.956591
SCF:0000362|AD,0.979192
SCF:0000363|AC,0.969153
SCF:0000363|AD,0.987188
SCF:0000364|AC,0.953338
SCF:0000364|AD,0.996489
SCF:0000366|AC,0.994174
SCF:0000366|AD,0.987853
SCF:0000367|AC,0.994174
SCF:0000367|AD,0.980835
SCF:0000368|AC,0.990647
SCF:0000368|AD,0.972648
SCF:0000369|AC,0.990647
SCF:0000369|AD,0.997227
SCF:0000370|AC,0.990647
SCF:0000370|AD,0.995939
SCF:0000372|AC,0.630111
SCF:0000372|AD,0.976341
SCF:0000373|AC,0.994715
SCF:0000373|AD,0.987182
SCF:0000382|AC,0.977593
SCF:0000382|AD,0.996749
SCF:0000383|AC,0.028863
SCF:0000383|AD,0.951208
SCF:0000389|AC,0.989193
SCF:0000389|AD,0.996422
SCF:0000390|AC,0.989193
SCF:0000390|AD,0.999239
SCF:0000391|AC,0.989193
SCF:0000391|AD,0.940586
SCF:0000392|AC,0.589152
SCF:0000392|AD,0.932285
SCF:0000393|AC,0.589152
SCF:0000393|AD,0.918365
SCF:0000394|AC,0.589152
SCF:0000394|AD,0.896845
SCF:0000395|AC,0.304573
SCF:0000395|AD,0.990485
SCF:0000396|AC,0.985382
SCF:0000396|AD,0.997226
SCF:0000398|AC,0.389483
SCF:0000398|AD,0.988794
SCF:0000399|AC,0.389483
SCF:0000399|AD,0.988794
SCF:0000400|AC,0.389483
SCF:0000400|AD,0.995358
SCF:0000404|AC,0.646321
SCF:0000404|AD,0.991944
SCF:0000405|AC,0.646321
SCF:0000405|AD,0.973573
SCF:0000406|AC,0.084828
SCF:0000406|AD,0.994771
SCF:0000414|AC,0.967163
SCF:0000414|AD,0.996270
SCF:0000415|AC,0.931250
SCF:0000415|AD,0.986601
SCF:0000416|AC,0.931250
SCF:0000416|AD,0.995892
SCF:0000417|AC,0.981947
SCF:0000417|AD,0.971808
SCF:0000418|AC,0.349059
SCF:0000418|AD,0.992492
SCF:0000419|AC,0.008200
SCF:0000419|AD,0.996199
SCF:0000420|AC,0.131119
SCF:0000420|AD,0.992299
SCF:0000424|AC,0.019442
SCF:0000424|AD,0.985926
SCF:0000425|AC,0.019442
SCF:0000425|AD,0.992670
SCF:0000426|AC,0.019442
SCF:0000426|AD,0.997373
SCF:0000427|AC,0.021077
SCF:0000427|AD,0.994381
SCF:0000428|AC,0.021077
SCF:0000428|AD,0.995738
SCF:0000429|AC,0.999126
SCF:0000429|AD,0.999014
SCF:0000430|AC,0.999126
SCF:0000430|AD,0.999110
SCF:0000431|AC,0.536965
SCF:0000431|AD,0.996757
SCF:0000432|AC,0.536965
SCF:0000432|AD,0.988774
SCF:0000433|AC,0.536965
SCF:0000433|AD,0.988870
SCF:0000438|AC,0.062669
SCF:0000438|AD,0.845819
SCF:0000439|AC,0.062669
SCF:0000439|AD,0.494973
SCF:0000440|AC,0.998190
SCF:0000440|AD,0.998087
SCF:0000441|AC,0.998190
SCF:0000441|AD,0.998493
SCF:0000442|AC,0.998190
SCF:0000442|AD,0.998860
SCF:0000443|AC,0.077889
SCF:0000443|AD,0.998240
SCF:0000444|AC,0.077889
SCF:0000444|AD,0.980221
SCF:0000445|AC,0.077889
SCF:0000445|AD,0.986239
SCF:0000446|AC,0.084089
SCF:0000446|AD,0.985212
SCF:0000448|AC,0.975293
SCF:0000448|AD,0.992357
SCF:0000449|AC,0.975293
SCF:0000449|AD,0.994408
SCF:0000450|AC,0.135732
SCF:0000450|AD,0.932020
SCF:0000451|AC,0.047821
SCF:0000451|AD,0.832878
SCF:0000452|AC,0.928453
SCF:0000452|AD,0.847119
SCF:0000453|AC,0.928453
SCF:0000453|AD,0.991299
SCF:0000454|AC,0.750032
SCF:0000454|AD,0.961151
SCF:0000455|AC,0.750032
SCF:0000455|AD,0.974515
SCF:0000459|AC,0.027040
SCF:0000459|AD,0.974532
SCF:0000461|AC,0.957694
SCF:0000461|AD,0.988583
SCF:0000462|AC,0.957694
SCF:0000462|AD,0.994454
SCF:0000463|AC,0.679241
SCF:0000463|AD,0.966523
SCF:0000465|AC,0.968814
SCF:0000465|AD,0.996999
SCF:0000466|AC,0.968814
SCF:0000466|AD,0.990624
SCF:0000467|AC,0.968814
SCF:0000467|AD,0.997856
SCF:0000470|AC,0.172980
SCF:0000470|AD,0.898092
SCF:0000472|AC,0.809336
SCF:0000472|AD,0.999276
SCF:0000473|AC,0.809336
SCF:0000473|AD,0.997243
SCF:0000474|AC,0.809336
SCF:0000474|AD,0.995777
SCF:0000477|AC,0.990783
SCF:0000477|AD,0.995882
SCF:0000478|AC,0.990783
SCF:0000478|AD,0.997467
SCF:0000479|AC,0.997906
SCF:0000479|AD,0.997837
SCF:0000480|AC,0.997906
SCF:0000480|AD,0.994096
SCF:0000481|AC,0.997906
SCF:0000481|AD,0.996807
SCF:0000484|AC,0.688798
SCF:0000484|AD,0.913646
SCF:0000486|AC,0.066398
SCF:0000486|AD,0.998658
SCF:0000487|AC,0.901208
SCF:0000487|AD,0.965171
SCF:0000488|AC,0.901208
SCF:0000488|AD,0.977096
SCF:0000489|AC,0.901208
SCF:0000489|AD,0.971607
SCF:0000490|AC,0.262929
SCF:0000490|AD,0.676245
SCF:0000491|AC,0.262929
SCF:0000491|AD,0.003943
SCF:0000492|AC,0.262929
SCF:0000492|AD,0.985084
SCF:0000493|AC,0.948011
SCF:0000493|AD,0.981292
SCF:0000494|AC,0.948011
SCF:0000494|AD,0.987053
SCF:0000495|AC,0.948011
SCF:0000495|AD,0.963280
SCF:0000496|AC,0.878579
SCF:0000496|AD,0.992305
SCF:0000497|AC,0.878579
SCF:0000497|AD,0.972265
SCF:0000498|AC,0.358839
SCF:0000498|AD,0.998705
SCF:0000499|AC,0.358839
SCF:0000499|AD,0.997781
SCF:0000500|AC,0.902581
SCF:0000500|AD,0.931370
SCF:0000501|AC,0.971688
SCF:0000501|AD,0.986329
SCF:0000502|AC,0.578260
SCF:0000502|AD,0.992950
SCF:0000503|AC,0.737961
SCF:0000503|AD,0.992508
SCF:0000504|AC,0.737961
SCF:0000504|AD,0.994739
SCF:0000505|AC,0.954075
SCF:0000505|AD,0.982636
SCF:0000507|AC,0.661193
SCF:0000507|AD,0.999385
SCF:0000508|AC,0.661193
SCF:0000508|AD,0.999385
SCF:0000509|AC,0.661193
SCF:0000509|AD,0.983174
SCF:0000510|AC,0.999305
SCF:0000510|AD,0.999134
SCF:0000511|AC,0.999305
SCF:0000511|AD,0.998818
SCF:0000512|AC,0.999305
SCF:0000512|AD,0.998863
SCF:0000513|AC,0.388663
SCF:0000513|AD,0.800966
SCF:0000514|AC,0.388663
SCF:0000514|AD,0.936827
SCF:0000515|AC,0.388663
SCF:0000515|AD,0.944758
SCF:0000521|AC,0.863408
SCF:0000521|AD,0.879609
SCF:0000522|AC,0.863408
SCF:0000522|AD,0.944316
SCF:0000523|AC,0.996563
SCF:0000523|AD,0.996605
SCF:0000524|AC,0.996563
SCF:0000524|AD,0.996408
SCF:0000525|AC,0.996563
SCF:0000525|AD,0.998314
SCF:0000526|AC,0.957438
SCF:0000526|AD,0.956740
SCF:0000527|AC,0.001066
SCF:0000527|AD,0.983906
SCF:0000528|AC,0.001066
SCF:0000528|AD,0.968994
SCF:0000529|AC,0.335219
SCF:0000529|AD,0.735049
SCF:0000530|AC,0.363336
SCF:0000530|AD,0.959543
SCF:0000531|AC,0.363336
SCF:0000531|AD,0.955969
SCF:0000532|AC,0.363336
SCF:0000532|AD,0.786990
SCF:0000533|AC,0.977246
SCF:0000533|AD,0.988774
SCF:0000534|AC,0.977246
SCF:0000534|AD,0.996757
SCF:0000535|AC,0.977246
SCF:0000535|AD,0.988870
SCF:0000539|AC,0.004504
SCF:0000539|AD,0.993381
SCF:0000540|AC,0.010447
SCF:0000540|AD,0.996190
SCF:0000541|AC,0.010447
SCF:0000541|AD,0.996808
SCF:0000542|AC,0.010447
SCF:0000542|AD,0.998754
SCF:0000547|AC,0.977774
SCF:0000547|AD,0.995189
SCF:0000548|AC,0.999314
SCF:0000548|AD,0.999778
SCF:0000549|AC,0.999314
SCF:0000549|AD,0.999346
SCF:0000550|AC,0.999314
SCF:0000550|AD,0.999668
SCF:0000554|AC,0.998408
SCF:0000554|AD,0.986980
SCF:0000555|AC,0.996741
SCF:0000555|AD,0.995421
SCF:0000557|AC,0.037063
SCF:0000557|AD,0.913919
SCF:0000558|AC,0.983949
SCF:0000558|AD,0.993925
SCF:0000559|AC,0.990506
SCF:0000559|AD,0.998114
SCF:0000561|AC,0.169680
SCF:0000561|AD,0.977608
SCF:0000562|AC,0.007891
SCF:0000562|AD,0.997136
SCF:0000563|AC,0.007891
SCF:0000563|AD,0.997136
SCF:0000564|AC,0.007891
SCF:0000564|AD,0.996580
SCF:0000569|AC,0.929029
SCF:0000569|AD,0.771079
SCF:0000572|AC,0.145562
SCF:0000572|AD,0.969545
SCF:0000573|AC,0.145562
SCF:0000573|AD,0.561659
SCF:0000575|AC,0.083228
SCF:0000575|AD,0.996481
SCF:0000576|AC,0.083228
SCF:0000576|AD,0.995903
SCF:0000577|AC,0.654489
SCF:0000577|AD,0.971407
SCF:0000578|AC,0.654489
SCF:0000578|AD,0.954555
SCF:0000579|AC,0.654489
SCF:0000579|AD,0.991462
SCF:0000580|AC,0.773599
SCF:0000580|AD,0.994011
SCF:0000585|AC,0.362335
SCF:0000585|AD,0.948768
SCF:0000586|AC,0.129750
SCF:0000586|AD,0.983758
SCF:0000587|AC,0.225992
SCF:0000587|AD,0.988965
SCF:0000589|AC,0.757125
SCF:0000589|AD,0.988462
SCF:0000590|AC,0.466682
SCF:0000590|AD,0.829309
SCF:0000591|AC,0.686606
SCF:0000591|AD,0.998441
SCF:0000592|AC,0.013148
SCF:0000592|AD,0.996580
SCF:0000593|AC,0.013148
SCF:0000593|AD,0.996947
SCF:0000596|AC,0.076898
SCF:0000596|AD,0.950012
SCF:0000597|AC,0.076898
SCF:0000597|AD,0.981710
SCF:0000599|AC,0.033513
SCF:0000599|AD,0.998696
SCF:0000600|AC,0.033513
SCF:0000600|AD,0.987153
SCF:0000601|AC,0.978743
SCF:0000601|AD,0.992791
SCF:0000602|AC,0.978743
SCF:0000602|AD,0.998229
SCF:0000603|AC,0.030776
SCF:0000603|AD,0.997497
SCF:0000604|AC,0.999295
SCF:0000604|AD,0.996299
SCF:0000605|AC,0.999239
SCF:0000605|AD,0.999014
SCF:0000606|AC,0.999239
SCF:0000606|AD,0.999110
SCF:0000607|AC,0.999239
SCF:0000607|AD,0.998361
SCF:0000608|AC,0.465550
SCF:0000608|AD,0.837843
SCF:0000609|AC,0.873874
SCF:0000609|AD,0.957401
SCF:0000610|AC,0.873874
SCF:0000610|AD,0.973590
SCF:0000611|AC,0.149407
SCF:0000611|AD,0.995368
SCF:0000614|AC,0.927197
SCF:0000614|AD,0.969688
SCF:0000615|AC,0.927197
SCF:0000615|AD,0.959596
SCF:0000616|AC,0.040015
SCF:0000616|AD,0.925435
SCF:0000617|AC,0.040015
SCF:0000617|AD,0.901932
SCF:0000618|AC,0.040015
SCF:0000618|AD,0.966121
SCF:0000619|AC,0.956273
SCF:0000619|AD,0.993332
SCF:0000620|AC,0.956273
SCF:0000620|AD,0.995912
SCF:0000621|AC,0.088149
SCF:0000621|AD,0.968922
SCF:0000622|AC,0.480624
SCF:0000622|AD,0.992953
SCF:0000623|AC,0.970428
SCF:0000623|AD,0.987449
SCF:0000624|AC,0.970428
SCF:0000624|AD,0.970403
SCF:0000625|AC,0.996831
SCF:0000625|AD,0.995845
SCF:0000627|AC,0.022582
SCF:0000627|AD,0.997901
SCF:0000628|AC,0.022582
SCF:0000628|AD,0.987986
SCF:0000629|AC,0.022582
SCF:0000629|AD,0.997024
SCF:0000630|AC,0.560551
SCF:0000630|AD,0.995859
SCF:0000631|AC,0.560551
SCF:0000631|AD,0.997521
SCF:0000632|AC,0.931744
SCF:0000632|AD,0.995189
SCF:0000636|AC,0.300149
SCF:0000636|AD,0.992304
SCF:0000637|AC,0.300149
SCF:0000637|AD,0.992304
SCF:0000638|AC,0.300149
SCF:0000638|AD,0.991546
SCF:0000641|AC,0.998215
SCF:0000641|AD,0.999565
SCF:0000648|AC,0.517195
SCF:0000648|AD,0.057417
SCF:0000649|AC,0.378514
SCF:0000649|AD,0.990847
SCF:0000650|AC,0.378514
SCF:0000650|AD,0.945635
SCF:0000651|AC,0.967810
SCF:0000651|AD,0.991724
SCF:0000653|AC,0.994425
