directed_pair_id,score
SCF:0000145|AC,0.178836
SCF:0000145|AD,0.696707
SCF:0000146|AC,0.178836
SCF:0000146|AD,0.901920
SCF:0000147|AC,0.178836
SCF:0000147|AD,0.880198
SCF:0000148|AC,0.013387
SCF:0000148|AD,0.982699
SCF:0000149|AC,0.013387
SCF:0000149|AD,0.947742
SCF:0000150|AC,0.013387
SCF:0000150|AD,0.872798
SCF:0000151|AC,0.046195
SCF:0000151|AD,0.978576
SCF:0000152|AC,0.046195
SCF:0000152|AD,0.985955
SCF:0000153|AC,0.653649
SCF:0000153|AD,0.794563
SCF:0000154|AC,0.015254
SCF:0000154|AD,0.989915
SCF:0000159|AC,0.046640
SCF:0000159|AD,0.974039
SCF:0000160|AC,0.046640
SCF:0000160|AD,0.980895
SCF:0000164|AC,0.076210
SCF:0000164|AD,0.985445
SCF:0000169|AC,0.253997
SCF:0000169|AD,0.873266
SCF:0000173|AC,0.113233
SCF:0000173|AD,0.886249
SCF:0000174|AC,0.012289
SCF:0000174|AD,0.982191
SCF:0000175|AC,0.012289
SCF:0000175|AD,0.987175
SCF:0000180|AC,0.150326
SCF:0000180|AD,0.749250
SCF:0000181|AC,0.150326
SCF:0000181|AD,0.992037
SCF:0000182|AC,0.681497
SCF:0000182|AD,0.936884
SCF:0000183|AC,0.681497
SCF:0000183|AD,0.976534
SCF:0000184|AC,0.049553
SCF:0000184|AD,0.812129
SCF:0000186|AC,0.177461
SCF:0000186|AD,0.792759
SCF:0000190|AC,0.046230
SCF:0000190|AD,0.990326
SCF:0000191|AC,0.046230
SCF:0000191|AD,0.990870
SCF:0000192|AC,0.137492
SCF:0000192|AD,0.161619
SCF:0000193|AC,0.137492
SCF:0000193|AD,0.974782
SCF:0000195|AC,0.452351
SCF:0000195|AD,0.988090
SCF:0000196|AC,0.452351
SCF:0000196|AD,0.843739
SCF:0000197|AC,0.173432
SCF:0000197|AD,0.907984
SCF:0000199|AC,0.019431
SCF:0000199|AD,0.979604
SCF:0000200|AC,0.019431
SCF:0000200|AD,0.978926
SCF:0000201|AC,0.025833
SCF:0000201|AD,0.919764
SCF:0000202|AC,0.025833
SCF:0000202|AD,0.980297
SCF:0000203|AC,0.025833
SCF:0000203|AD,0.977756
SCF:0000206|AC,0.022757
SCF:0000206|AD,0.979604
SCF:0000207|AC,0.022757
SCF:0000207|AD,0.978926
SCF:0000208|AC,0.038234
SCF:0000208|AD,0.789112
SCF:0000209|AC,0.144707
SCF:0000209|AD,0.966252
SCF:0000210|AC,0.144707
SCF:0000210|AD,0.765928
SCF:0000211|AC,0.144707
SCF:0000211|AD,0.967633
SCF:0000212|AC,0.155794
SCF:0000212|AD,0.967633
SCF:0000213|AC,0.155794
SCF:0000213|AD,0.920186
SCF:0000214|AC,0.155794
SCF:0000214|AD,0.972414
SCF:0000215|AC,0.164279
SCF:0000215|AD,0.945661
SCF:0000216|AC,0.009252
SCF:0000216|AD,0.994530
SCF:0000217|AC,0.009252
SCF:0000217|AD,0.997003
SCF:0000219|AC,0.056186
SCF:0000219|AD,0.993283
SCF:0000220|AC,0.019625
SCF:0000220|AD,0.990607
SCF:0000221|AC,0.019625
SCF:0000221|AD,0.996735
SCF:0000222|AC,0.019625
SCF:0000222|AD,0.998711
SCF:0000224|AC,0.064656
SCF:0000224|AD,0.987421
SCF:0000225|AC,0.029158
SCF:0000225|AD,0.997954
SCF:0000226|AC,0.029158
SCF:0000226|AD,0.979394
SCF:0000227|AC,0.029158
SCF:0000227|AD,0.977583
SCF:0000228|AC,0.038180
SCF:0000228|AD,0.994328
SCF:0000229|AC,0.038180
SCF:0000229|AD,0.978845
SCF:0000230|AC,0.038180
SCF:0000230|AD,0.981242
SCF:0000231|AC,0.007686
SCF:0000231|AD,0.960901
SCF:0000232|AC,0.027523
SCF:0000232|AD,0.992698
SCF:0000233|AC,0.027523
SCF:0000233|AD,0.997534
SCF:0000234|AC,0.027523
SCF:0000234|AD,0.976561
SCF:0000237|AC,0.022610
SCF:0000237|AD,0.911011
SCF:0000238|AC,0.022610
SCF:0000238|AD,0.872984
SCF:0000239|AC,0.022610
SCF:0000239|AD,0.871759
SCF:0000240|AC,0.022386
SCF:0000240|AD,0.962890
SCF:0000241|AC,0.022386
SCF:0000241|AD,0.981461
SCF:0000248|AC,0.081463
SCF:0000248|AD,0.985328
SCF:0000249|AC,0.081463
SCF:0000249|AD,0.942675
SCF:0000250|AC,0.076463
SCF:0000250|AD,0.997683
SCF:0000251|AC,0.076463
SCF:0000251|AD,0.994273
SCF:0000254|AC,0.105496
SCF:0000254|AD,0.994255
SCF:0000255|AC,0.013367
SCF:0000255|AD,0.985355
SCF:0000256|AC,0.013367
SCF:0000256|AD,0.982526
SCF:0000257|AC,0.013367
SCF:0000257|AD,0.972230
SCF:0000258|AC,0.345950
SCF:0000258|AD,0.397911
SCF:0000260|AC,0.022998
SCF:0000260|AD,0.982213
SCF:0000261|AC,0.022998
SCF:0000261|AD,0.987189
SCF:0000262|AC,0.004754
SCF:0000262|AD,0.737248
SCF:0000263|AC,0.004754
SCF:0000263|AD,0.961449
SCF:0000264|AC,0.004754
SCF:0000264|AD,0.983234
SCF:0000265|AC,0.008819
SCF:0000265|AD,0.631941
SCF:0000266|AC,0.037958
SCF:0000266|AD,0.979650
SCF:0000267|AC,0.037958
SCF:0000267|AD,0.993396
SCF:0000268|AC,0.008902
SCF:0000268|AD,0.995362
SCF:0000269|AC,0.025869
SCF:0000269|AD,0.995975
SCF:0000271|AC,0.069877
SCF:0000271|AD,0.851546
SCF:0000272|AC,0.069877
SCF:0000272|AD,0.686831
SCF:0000273|AC,0.108854
SCF:0000273|AD,0.888046
SCF:0000274|AC,0.025192
SCF:0000274|AD,0.937267
SCF:0000275|AC,0.005645
SCF:0000275|AD,0.988575
SCF:0000276|AC,0.067712
SCF:0000276|AD,0.978238
SCF:0000277|AC,0.449214
SCF:0000277|AD,0.028087
SCF:0000288|AC,0.248359
SCF:0000288|AD,0.821767
SCF:0000291|AC,0.022292
SCF:0000291|AD,0.964887
SCF:0000292|AC,0.377346
SCF:0000292|AD,0.680380
SCF:0000293|AC,0.035026
SCF:0000293|AD,0.710886
SCF:0000294|AC,0.026381
SCF:0000294|AD,0.834159
SCF:0000295|AC,0.026381
SCF:0000295|AD,0.777113
SCF:0000296|AC,0.026381
SCF:0000296|AD,0.972602
SCF:0000299|AC,0.020396
SCF:0000299|AD,0.988491
SCF:0000300|AC,0.020396
SCF:0000300|AD,0.984010
SCF:0000301|AC,0.019968
SCF:0000301|AD,0.881867
SCF:0000302|AC,0.019968
SCF:0000302|AD,0.951970
SCF:0000303|AC,0.019968
SCF:0000303|AD,0.939228
SCF:0000304|AC,0.032780
SCF:0000304|AD,0.980868
SCF:0000305|AC,0.016289
SCF:0000305|AD,0.973361
SCF:0000306|AC,0.016289
SCF:0000306|AD,0.989201
SCF:0000307|AC,0.016289
SCF:0000307|AD,0.990475
SCF:0000308|AC,0.019410
SCF:0000308|AD,0.933634
SCF:0000309|AC,0.106513
SCF:0000309|AD,0.963023
SCF:0000310|AC,0.106513
SCF:0000310|AD,0.973863
SCF:0000312|AC,0.086789
SCF:0000312|AD,0.068790
SCF:0000314|AC,0.086789
SCF:0000314|AD,0.921332
SCF:0000315|AC,0.023582
SCF:0000315|AD,0.675303
SCF:0000316|AC,0.023582
SCF:0000316|AD,0.976461
SCF:0000317|AC,0.023582
SCF:0000317|AD,0.486149
SCF:0000323|AC,0.020869
SCF:0000323|AD,0.940338
SCF:0000324|AC,0.020869
SCF:0000324|AD,0.915762
SCF:0000325|AC,0.113116
SCF:0000325|AD,0.832590
SCF:0000327|AC,0.058130
SCF:0000327|AD,0.978238
SCF:0000328|AC,0.168558
SCF:0000328|AD,0.853039
SCF:0000329|AC,0.004021
SCF:0000329|AD,0.986992
SCF:0000330|AC,0.029677
SCF:0000330|AD,0.979321
SCF:0000331|AC,0.029677
SCF:0000331|AD,0.987447
SCF:0000332|AC,0.029677
SCF:0000332|AD,0.986169
SCF:0000333|AC,0.007569
SCF:0000333|AD,0.980718
SCF:0000334|AC,0.007569
SCF:0000334|AD,0.997389
SCF:0000335|AC,0.018897
SCF:0000335|AD,0.968745
SCF:0000336|AC,0.288180
SCF:0000336|AD,0.902868
SCF:0000337|AC,0.004985
SCF:0000337|AD,0.913517
SCF:0000338|AC,0.004985
SCF:0000338|AD,0.824631
SCF:0000339|AC,0.004985
SCF:0000339|AD,0.957389
SCF:0000340|AC,0.340794
SCF:0000340|AD,0.041508
SCF:0000341|AC,0.340794
SCF:0000341|AD,0.988942
SCF:0000342|AC,0.340794
SCF:0000342|AD,0.988942
SCF:0000343|AC,0.023050
SCF:0000343|AD,0.995306
SCF:0000349|AC,0.084163
SCF:0000349|AD,0.979437
SCF:0000350|AC,0.023636
SCF:0000350|AD,0.996945
SCF:0000351|AC,0.023636
SCF:0000351|AD,0.996757
SCF:0000354|AC,0.121812
SCF:0000354|AD,0.126260
SCF:0000355|AC,0.121812
SCF:0000355|AD,0.996015
SCF:0000356|AC,0.016354
SCF:0000356|AD,0.997280
SCF:0000357|AC,0.016354
SCF:0000357|AD,0.998612
SCF:0000358|AC,0.016354
SCF:0000358|AD,0.974868
SCF:0000359|AC,0.127304
SCF:0000359|AD,0.885593
SCF:0000360|AC,0.127304
SCF:0000360|AD,0.934914
SCF:0000361|AC,0.203147
SCF:0000361|AD,0.977118
SCF:0000362|AC,0.203147
SCF:0000362|AD,0.967079
SCF:0000363|AC,0.037224
SCF:0000363|AD,0.971418
SCF:0000364|AC,0.052207
SCF:0000364|AD,0.948476
SCF:0000366|AC,0.258498
SCF:0000366|AD,0.927423
SCF:0000367|AC,0.258498
SCF:0000367|AD,0.926415
SCF:0000368|AC,0.076889
SCF:0000368|AD,0.785824
SCF:0000369|AC,0.076889
SCF:0000369|AD,0.935590
SCF:0000370|AC,0.076889
SCF:0000370|AD,0.991130
SCF:0000372|AC,0.092932
SCF:0000372|AD,0.868520
SCF:0000373|AC,0.464164
SCF:0000373|AD,0.887626
SCF:0000382|AC,0.025081
SCF:0000382|AD,0.995172
SCF:0000383|AC,0.010406
SCF:0000383|AD,0.862237
SCF:0000389|AC,0.192888
SCF:0000389|AD,0.908548
SCF:0000390|AC,0.192888
SCF:0000390|AD,0.996868
SCF:0000391|AC,0.192888
SCF:0000391|AD,0.765928
SCF:0000392|AC,0.070506
SCF:0000392|AD,0.881558
SCF:0000393|AC,0.070506
SCF:0000393|AD,0.862058
SCF:0000394|AC,0.070506
SCF:0000394|AD,0.806115
SCF:0000395|AC,0.184923
SCF:0000395|AD,0.979562
SCF:0000396|AC,0.015720
SCF:0000396|AD,0.992247
SCF:0000398|AC,0.026652
SCF:0000398|AD,0.981133
SCF:0000399|AC,0.026652
SCF:0000399|AD,0.981133
SCF:0000400|AC,0.026652
SCF:0000400|AD,0.992044
SCF:0000404|AC,0.029555
SCF:0000404|AD,0.987961
SCF:0000405|AC,0.029555
SCF:0000405|AD,0.943670
SCF:0000406|AC,0.044930
SCF:0000406|AD,0.932078
SCF:0000414|AC,0.086835
SCF:0000414|AD,0.960673
SCF:0000415|AC,0.047537
SCF:0000415|AD,0.982803
SCF:0000416|AC,0.047537
SCF:0000416|AD,0.994063
SCF:0000417|AC,0.249040
SCF:0000417|AD,0.965712
SCF:0000418|AC,0.053894
SCF:0000418|AD,0.972641
SCF:0000419|AC,0.010480
SCF:0000419|AD,0.988785
SCF:0000420|AC,0.103512
SCF:0000420|AD,0.984894
SCF:0000424|AC,0.013492
SCF:0000424|AD,0.996550
SCF:0000425|AC,0.013492
SCF:0000425|AD,0.995128
SCF:0000426|AC,0.013492
SCF:0000426|AD,0.995203
SCF:0000427|AC,0.007336
SCF:0000427|AD,0.993558
SCF:0000428|AC,0.007336
SCF:0000428|AD,0.994023
SCF:0000429|AC,0.045606
SCF:0000429|AD,0.988491
SCF:0000430|AC,0.045606
SCF:0000430|AD,0.984010
SCF:0000431|AC,0.022039
SCF:0000431|AD,0.977158
SCF:0000432|AC,0.022039
SCF:0000432|AD,0.935770
SCF:0000433|AC,0.022039
SCF:0000433|AD,0.965961
SCF:0000438|AC,0.098494
SCF:0000438|AD,0.861241
SCF:0000439|AC,0.098494
SCF:0000439|AD,0.292036
SCF:0000440|AC,0.114707
SCF:0000440|AD,0.989201
SCF:0000441|AC,0.114707
SCF:0000441|AD,0.990475
SCF:0000442|AC,0.114707
SCF:0000442|AD,0.973361
SCF:0000443|AC,0.025055
SCF:0000443|AD,0.997428
SCF:0000444|AC,0.025055
SCF:0000444|AD,0.965412
SCF:0000445|AC,0.025055
SCF:0000445|AD,0.882063
SCF:0000446|AC,0.063531
SCF:0000446|AD,0.950514
SCF:0000448|AC,0.143703
SCF:0000448|AD,0.937149
SCF:0000449|AC,0.143703
SCF:0000449|AD,0.971178
SCF:0000450|AC,0.196577
SCF:0000450|AD,0.839170
SCF:0000451|AC,0.099462
SCF:0000451|AD,0.841561
SCF:0000452|AC,0.066436
SCF:0000452|AD,0.964704
SCF:0000453|AC,0.066436
SCF:0000453|AD,0.984842
SCF:0000454|AC,0.057460
SCF:0000454|AD,0.891709
SCF:0000455|AC,0.057460
SCF:0000455|AD,0.941475
SCF:0000459|AC,0.011902
SCF:0000459|AD,0.743979
SCF:0000461|AC,0.062602
SCF:0000461|AD,0.931128
SCF:0000462|AC,0.062602
SCF:0000462|AD,0.970580
SCF:0000463|AC,0.061492
SCF:0000463|AD,0.921080
SCF:0000465|AC,0.011257
SCF:0000465|AD,0.943073
SCF:0000466|AC,0.011257
SCF:0000466|AD,0.984640
SCF:0000467|AC,0.011257
SCF:0000467|AD,0.985425
SCF:0000470|AC,0.243539
SCF:0000470|AD,0.910567
SCF:0000472|AC,0.018952
SCF:0000472|AD,0.999186
SCF:0000473|AC,0.018952
SCF:0000473|AD,0.996446
SCF:0000474|AC,0.018952
SCF:0000474|AD,0.985530
SCF:0000477|AC,0.117547
SCF:0000477|AD,0.961497
SCF:0000478|AC,0.117547
SCF:0000478|AD,0.992760
SCF:0000479|AC,0.025357
SCF:0000479|AD,0.969237
SCF:0000480|AC,0.025357
SCF:0000480|AD,0.987636
SCF:0000481|AC,0.025357
SCF:0000481|AD,0.988388
SCF:0000484|AC,0.726852
SCF:0000484|AD,0.834764
SCF:0000486|AC,0.004797
SCF:0000486|AD,0.993898
SCF:0000487|AC,0.035652
SCF:0000487|AD,0.866162
SCF:0000488|AC,0.035652
SCF:0000488|AD,0.964827
SCF:0000489|AC,0.035652
SCF:0000489|AD,0.934038
SCF:0000490|AC,0.026133
SCF:0000490|AD,0.427158
SCF:0000491|AC,0.026133
SCF:0000491|AD,0.028148
SCF:0000492|AC,0.026133
SCF:0000492|AD,0.915894
SCF:0000493|AC,0.058021
SCF:0000493|AD,0.931419
SCF:0000494|AC,0.058021
SCF:0000494|AD,0.954136
SCF:0000495|AC,0.058021
SCF:0000495|AD,0.770011
SCF:0000496|AC,0.001080
SCF:0000496|AD,0.958451
SCF:0000497|AC,0.001080
SCF:0000497|AD,0.916776
SCF:0000498|AC,0.008410
SCF:0000498|AD,0.991324
SCF:0000499|AC,0.008410
SCF:0000499|AD,0.986001
SCF:0000500|AC,0.196098
SCF:0000500|AD,0.902490
SCF:0000501|AC,0.123617
SCF:0000501|AD,0.864298
SCF:0000502|AC,0.037415
SCF:0000502|AD,0.953407
SCF:0000503|AC,0.022051
SCF:0000503|AD,0.978926
SCF:0000504|AC,0.022051
SCF:0000504|AD,0.979604
SCF:0000505|AC,0.188488
SCF:0000505|AD,0.915602
SCF:0000507|AC,0.057859
SCF:0000507|AD,0.997526
SCF:0000508|AC,0.057859
SCF:0000508|AD,0.997526
SCF:0000509|AC,0.057859
SCF:0000509|AD,0.978034
SCF:0000510|AC,0.019235
SCF:0000510|AD,0.974518
SCF:0000511|AC,0.019235
SCF:0000511|AD,0.966900
SCF:0000512|AC,0.019235
SCF:0000512|AD,0.988905
SCF:0000513|AC,0.015490
SCF:0000513|AD,0.952763
SCF:0000514|AC,0.015490
SCF:0000514|AD,0.975819
SCF:0000515|AC,0.015490
SCF:0000515|AD,0.990314
SCF:0000521|AC,0.074520
SCF:0000521|AD,0.780290
SCF:0000522|AC,0.074520
SCF:0000522|AD,0.891740
SCF:0000523|AC,0.059887
SCF:0000523|AD,0.994324
SCF:0000524|AC,0.059887
SCF:0000524|AD,0.993680
SCF:0000525|AC,0.059887
SCF:0000525|AD,0.997442
SCF:0000526|AC,0.031993
SCF:0000526|AD,0.590093
SCF:0000527|AC,0.002621
SCF:0000527|AD,0.983102
SCF:0000528|AC,0.002621
SCF:0000528|AD,0.988443
SCF:0000529|AC,0.099324
SCF:0000529|AD,0.820437
SCF:0000530|AC,0.062083
SCF:0000530|AD,0.980697
SCF:0000531|AC,0.062083
SCF:0000531|AD,0.969425
SCF:0000532|AC,0.062083
SCF:0000532|AD,0.927268
SCF:0000533|AC,0.071564
SCF:0000533|AD,0.935770
SCF:0000534|AC,0.071564
SCF:0000534|AD,0.977158
SCF:0000535|AC,0.071564
SCF:0000535|AD,0.965961
SCF:0000539|AC,0.054980
SCF:0000539|AD,0.973551
SCF:0000540|AC,0.013913
SCF:0000540|AD,0.958709
SCF:0000541|AC,0.013913
SCF:0000541|AD,0.956958
SCF:0000542|AC,0.013913
SCF:0000542|AD,0.981882
SCF:0000547|AC,0.036042
SCF:0000547|AD,0.950338
SCF:0000548|AC,0.054465
SCF:0000548|AD,0.997514
SCF:0000549|AC,0.054465
SCF:0000549|AD,0.983290
SCF:0000550|AC,0.054465
SCF:0000550|AD,0.994089
SCF:0000554|AC,0.027916
SCF:0000554|AD,0.995800
SCF:0000555|AC,0.026194
SCF:0000555|AD,0.961072
SCF:0000557|AC,0.088157
SCF:0000557|AD,0.888046
SCF:0000558|AC,0.391953
SCF:0000558|AD,0.786474
SCF:0000559|AC,0.111755
SCF:0000559|AD,0.948000
SCF:0000561|AC,0.053690
SCF:0000561|AD,0.963300
SCF:0000562|AC,0.023314
SCF:0000562|AD,0.990501
SCF:0000563|AC,0.023314
SCF:0000563|AD,0.990501
SCF:0000564|AC,0.023314
SCF:0000564|AD,0.991130
SCF:0000569|AC,0.117729
SCF:0000569|AD,0.880945
SCF:0000572|AC,0.026113
SCF:0000572|AD,0.956709
SCF:0000573|AC,0.026113
SCF:0000573|AD,0.579336
SCF:0000575|AC,0.002430
SCF:0000575|AD,0.986170
SCF:0000576|AC,0.002430
SCF:0000576|AD,0.963312
SCF:0000577|AC,0.006561
SCF:0000577|AD,0.976198
SCF:0000578|AC,0.006561
SCF:0000578|AD,0.924398
SCF:0000579|AC,0.006561
SCF:0000579|AD,0.996336
SCF:0000580|AC,0.021591
SCF:0000580|AD,0.969894
SCF:0000585|AC,0.086476
SCF:0000585|AD,0.926909
SCF:0000586|AC,0.058574
SCF:0000586|AD,0.946089
SCF:0000587|AC,0.045917
SCF:0000587|AD,0.979578
SCF:0000589|AC,0.098482
SCF:0000589|AD,0.990081
SCF:0000590|AC,0.231723
SCF:0000590|AD,0.846045
SCF:0000591|AC,0.060022
SCF:0000591|AD,0.984220
SCF:0000592|AC,0.014956
SCF:0000592|AD,0.996945
SCF:0000593|AC,0.014956
SCF:0000593|AD,0.996757
SCF:0000596|AC,0.092543
SCF:0000596|AD,0.989914
SCF:0000597|AC,0.092543
SCF:0000597|AD,0.812957
SCF:0000599|AC,0.002252
SCF:0000599|AD,0.996146
SCF:0000600|AC,0.002252
SCF:0000600|AD,0.950461
SCF:0000601|AC,0.061495
SCF:0000601|AD,0.989889
SCF:0000602|AC,0.061495
SCF:0000602|AD,0.992845
SCF:0000603|AC,0.007614
SCF:0000603|AD,0.939732
SCF:0000604|AC,0.527117
SCF:0000604|AD,0.542403
SCF:0000605|AC,0.083311
SCF:0000605|AD,0.988491
SCF:0000606|AC,0.083311
SCF:0000606|AD,0.984010
SCF:0000607|AC,0.083311
SCF:0000607|AD,0.956264
SCF:0000608|AC,0.049891
SCF:0000608|AD,0.838224
SCF:0000609|AC,0.039351
SCF:0000609|AD,0.947389
SCF:0000610|AC,0.039351
SCF:0000610|AD,0.934766
SCF:0000611|AC,0.033806
SCF:0000611|AD,0.983504
SCF:0000614|AC,0.044984
SCF:0000614|AD,0.960857
SCF:0000615|AC,0.044984
SCF:0000615|AD,0.878829
SCF:0000616|AC,0.046379
SCF:0000616|AD,0.941829
SCF:0000617|AC,0.046379
SCF:0000617|AD,0.934912
SCF:0000618|AC,0.046379
SCF:0000618|AD,0.955798
SCF:0000619|AC,0.120646
SCF:0000619|AD,0.736052
SCF:0000620|AC,0.120646
SCF:0000620|AD,0.976603
SCF:0000621|AC,0.063029
SCF:0000621|AD,0.802401
SCF:0000622|AC,0.131673
SCF:0000622|AD,0.646386
SCF:0000623|AC,0.175580
SCF:0000623|AD,0.806052
SCF:0000624|AC,0.175580
SCF:0000624|AD,0.311127
SCF:0000625|AC,0.604221
SCF:0000625|AD,0.954867
SCF:0000627|AC,0.009618
SCF:0000627|AD,0.988019
SCF:0000628|AC,0.009618
SCF:0000628|AD,0.972148
SCF:0000629|AC,0.009618
SCF:0000629|AD,0.974447
SCF:0000630|AC,0.012710
SCF:0000630|AD,0.997614
SCF:0000631|AC,0.012710
SCF:0000631|AD,0.991434
SCF:0000632|AC,0.031890
SCF:0000632|AD,0.976320
SCF:0000636|AC,0.048062
SCF:0000636|AD,0.965902
SCF:0000637|AC,0.048062
SCF:0000637|AD,0.965902
SCF:0000638|AC,0.048062
SCF:0000638|AD,0.991880
SCF:0000641|AC,0.027430
SCF:0000641|AD,0.982343
SCF:0000648|AC,0.888286
SCF:0000648|AD,0.338307
SCF:0000649|AC,0.043089
SCF:0000649|AD,0.956384
SCF:0000650|AC,0.043089
SCF:0000650|AD,0.985246
SCF:0000651|AC,0.270569
SCF:0000651|AD,0.972722
SCF:0000653|AC,0.036462
